Date,Store,Weekly_Sales,Forecasted_Sales,MAPE
2011-06-17,37,525132.36,517334.17900974135,2.2892634396768505
2011-06-24,37,509276.22,495695.8628855232,2.2892634396768505
2011-07-01,37,517021.3,507985.8925826385,2.2892634396768505
2011-07-08,37,489059.93,511603.56045305415,2.2892634396768505
2011-07-15,37,498749.62,493305.4821890528,2.2892634396768505
2011-07-22,37,505543.53,503143.23187235225,2.2892634396768505
2011-07-29,37,504974.95,498771.33986168844,2.2892634396768505
2011-08-05,37,510787.46,519980.36724878,2.2892634396768505
2011-08-12,37,502504.39,500997.3173793854,2.2892634396768505
2011-08-19,37,506897.98,496253.82122087124,2.2892634396768505
2011-08-26,37,527947.21,522259.7324483711,2.2892634396768505
2011-09-02,37,530367.83,520536.11552726437,2.2892634396768505
2011-09-09,37,506273.74,521264.20471271785,2.2892634396768505
2011-09-16,37,513341.94,509922.06708873174,2.2892634396768505
2011-09-23,37,516556.94,503128.20048446796,2.2892634396768505
2011-09-30,37,516402.1,538873.5674919563,2.2892634396768505
2011-10-07,37,522816.85,533021.9111411368,2.2892634396768505
2011-10-14,37,513636.01,507322.4693187268,2.2892634396768505
2011-10-21,37,522784.33,521023.54073047015,2.2892634396768505
2011-10-28,37,517355.44,525046.4379739505,2.2892634396768505
2011-11-04,37,555925.6,549359.4754583094,2.2892634396768505
2011-11-11,37,501268.78,527204.289826854,2.2892634396768505
2011-11-18,37,527495.09,524693.4972416139,2.2892634396768505
2011-11-25,37,522554.04,526766.9999484828,2.2892634396768505
2011-12-02,37,527117.81,515720.534963249,2.2892634396768505
2011-12-09,37,537224.52,518139.3150317021,2.2892634396768505
2011-12-16,37,533905.67,541288.0243923527,2.2892634396768505
2011-12-23,37,605791.46,581439.2663417034,2.2892634396768505
2011-12-30,37,451327.61,466770.51826584677,2.2892634396768505
2012-01-06,37,558343.57,548310.0962352733,2.2892634396768505
2012-01-13,37,546221.4,533805.0640420129,2.2892634396768505
2012-01-20,37,543894.07,534932.0245243048,2.2892634396768505
2012-01-27,37,514116.58,522021.0972125321,2.2892634396768505
2012-02-03,37,555424.24,592033.2097656404,2.2892634396768505
2012-02-10,37,527041.46,529025.283033025,2.2892634396768505
2012-02-17,37,541071.29,547378.0698338958,2.2892634396768505
2012-02-24,37,518696.89,525395.1980007926,2.2892634396768505
2012-03-02,37,525559.17,536446.7844933954,2.2892634396768505
2012-03-09,37,535937.25,512682.48970399285,2.2892634396768505
2012-03-16,37,484588.34,488477.41811799107,2.2892634396768505
2012-03-23,37,520887.23,531134.5911141942,2.2892634396768505
2012-03-30,37,533734.94,542448.1074521118,2.2892634396768505
2012-04-06,37,564848.78,552885.7801479959,2.2892634396768505
2012-04-13,37,506973.17,553447.541527178,2.2892634396768505
2012-04-20,37,523483.19,531343.071213861,2.2892634396768505
2012-04-27,37,528807.45,510024.2843210523,2.2892634396768505
2012-05-04,37,535311.64,554304.4201776182,2.2892634396768505
2012-05-11,37,527983.04,515813.67348351417,2.2892634396768505
2012-05-18,37,534847.96,538901.7476119394,2.2892634396768505
2012-05-25,37,540625.79,511869.57719927165,2.2892634396768505
2012-06-01,37,531811.85,507683.3354883283,2.2892634396768505
2012-06-08,37,528940.78,516510.29466925043,2.2892634396768505
2012-06-15,37,508573.16,530714.9799198948,2.2892634396768505
2012-06-22,37,484032.75,512459.51734552433,2.2892634396768505
2012-06-29,37,508309.81,518856.5463123535,2.2892634396768505
2012-07-06,37,519498.32,494712.03094915755,2.2892634396768505
2012-07-13,37,506005.47,506422.3567149575,2.2892634396768505
2012-07-20,37,503744.56,510998.96504380583,2.2892634396768505
2012-07-27,37,514489.17,510635.79885701,2.2892634396768505
2012-08-03,37,521959.28,517358.0680199797,2.2892634396768505
2012-08-10,37,500964.59,510533.47548001626,2.2892634396768505
2012-08-17,37,509633.71,515532.58874755766,2.2892634396768505
2012-08-24,37,522665.04,537805.5141418553,2.2892634396768505
2012-08-31,37,538344.1,539555.0980305922,2.2892634396768505
2012-09-07,37,526838.14,516878.0412952324,2.2892634396768505
2012-09-14,37,514651.74,525264.0063587459,2.2892634396768505
2012-09-21,37,521320.98,527682.1353891379,2.2892634396768505
2012-09-28,37,527953.14,528473.2531980707,2.2892634396768505
2012-10-05,37,546122.37,534951.4528343657,2.2892634396768505
2012-10-12,37,521810.75,526821.5936361585,2.2892634396768505
2012-10-19,37,551969.1,533604.1066521776,2.2892634396768505
2012-10-26,37,534738.43,528909.4255945691,2.2892634396768505
2011-02-11,38,377672.46,385521.98220976995,4.664475951176363
2011-02-18,38,364606.7,359760.16007675306,4.664475951176363
2011-02-25,38,354232.34,368105.1483462243,4.664475951176363
2011-03-04,38,405429.43,387864.2245129854,4.664475951176363
2011-03-11,38,357897.18,369636.23594425205,4.664475951176363
2011-03-18,38,349459.95,344020.6637042069,4.664475951176363
2011-03-25,38,351541.62,350963.75962582807,4.664475951176363
2011-04-01,38,382098.13,416625.470689797,4.664475951176363
2011-04-08,38,392152.3,351187.75895413046,4.664475951176363
2011-04-15,38,362758.94,385539.0860829106,4.664475951176363
2011-04-22,38,362952.34,353676.92357272876,4.664475951176363
2011-04-29,38,344225.99,362288.1250776891,4.664475951176363
2011-05-06,38,422186.65,385811.3759507906,4.664475951176363
2011-05-13,38,366977.79,379054.89257948054,4.664475951176363
2011-05-20,38,365730.76,360755.54269534716,4.664475951176363
2011-05-27,38,356886.1,344548.4780267986,4.664475951176363
2011-06-03,38,396826.06,407665.665682303,4.664475951176363
2011-06-10,38,381763.02,372648.4826791838,4.664475951176363
2011-06-17,38,356797.0,355113.938243825,4.664475951176363
2011-06-24,38,354078.95,340554.48835864273,4.664475951176363
2011-07-01,38,387334.04,420482.37464029045,4.664475951176363
2011-07-08,38,399699.17,365981.3318595279,4.664475951176363
2011-07-15,38,367181.71,392575.7628264827,4.664475951176363
2011-07-22,38,365562.67,353914.5809928565,4.664475951176363
2011-07-29,38,355131.33,369460.8402651227,4.664475951176363
2011-08-05,38,437631.44,393205.7614677293,4.664475951176363
2011-08-12,38,387844.05,394896.11223524215,4.664475951176363
2011-08-19,38,362224.7,374021.30860036233,4.664475951176363
2011-08-26,38,365672.55,351617.2153245231,4.664475951176363
2011-09-02,38,416953.51,414946.93198549445,4.664475951176363
2011-09-09,38,397771.68,374669.3087469508,4.664475951176363
2011-09-16,38,408188.88,396645.3412877898,4.664475951176363
2011-09-23,38,394665.28,397182.7187239176,4.664475951176363
2011-09-30,38,366819.84,434171.9539071337,4.664475951176363
2011-10-07,38,449516.29,412384.36599597806,4.664475951176363
2011-10-14,38,400430.78,433911.1429193793,4.664475951176363
2011-10-21,38,402709.17,396766.5705078157,4.664475951176363
2011-10-28,38,378539.17,401437.57613309444,4.664475951176363
2011-11-04,38,436970.1,418269.70064052736,4.664475951176363
2011-11-11,38,411116.95,394426.333259116,4.664475951176363
2011-11-18,38,392003.13,415893.56018470926,4.664475951176363
2011-11-25,38,393715.71,399047.94457582093,4.664475951176363
2011-12-02,38,411252.02,382540.9345674354,4.664475951176363
2011-12-09,38,435401.64,415548.90435975586,4.664475951176363
2011-12-16,38,404283.84,411365.5901576136,4.664475951176363
2011-12-23,38,419717.41,435244.8271099989,4.664475951176363
2011-12-30,38,342667.35,350383.92481960537,4.664475951176363
2012-01-06,38,478483.2,458652.825240055,4.664475951176363
2012-01-13,38,423260.82,447288.5695018373,4.664475951176363
2012-01-20,38,405215.91,409581.50754084747,4.664475951176363
2012-01-27,38,412882.31,418020.5179481088,4.664475951176363
2012-02-03,38,457711.68,454832.60103840113,4.664475951176363
2012-02-10,38,469787.38,432227.01052929374,4.664475951176363
2012-02-17,38,415513.97,455028.31612899713,4.664475951176363
2012-02-24,38,409411.61,401583.8340281788,4.664475951176363
2012-03-02,38,471115.38,459258.7702510113,4.664475951176363
2012-03-09,38,452792.53,421456.8999970925,4.664475951176363
2012-03-16,38,428465.11,441480.85191079165,4.664475951176363
2012-03-23,38,412456.48,425546.6015219624,4.664475951176363
2012-03-30,38,408679.36,415145.0585763884,4.664475951176363
2012-04-06,38,499267.66,467927.23063055257,4.664475951176363
2012-04-13,38,435790.74,466581.8355726968,4.664475951176363
2012-04-20,38,401615.8,434621.3112024031,4.664475951176363
2012-04-27,38,419964.77,376834.2572230973,4.664475951176363
2012-05-04,38,491755.69,495349.6250051628,4.664475951176363
2012-05-11,38,429914.6,434175.1949437481,4.664475951176363
2012-05-18,38,412314.71,423305.7984913839,4.664475951176363
2012-05-25,38,422810.12,404546.77581236284,4.664475951176363
2012-06-01,38,435579.7,460675.7993148604,4.664475951176363
2012-06-08,38,448110.25,417635.4445665987,4.664475951176363
2012-06-15,38,430222.07,422716.641968963,4.664475951176363
2012-06-22,38,405938.35,423948.9826265712,4.664475951176363
2012-06-29,38,404634.36,414693.66862259735,4.664475951176363
2012-07-06,38,471086.22,481902.284658539,4.664475951176363
2012-07-13,38,416036.75,434280.1523167395,4.664475951176363
2012-07-20,38,441683.74,413615.05434715754,4.664475951176363
2012-07-27,38,407186.47,426899.7922097836,4.664475951176363
2012-08-03,38,469311.17,487036.1829500389,4.664475951176363
2012-08-10,38,436690.13,415445.43989278475,4.664475951176363
2012-08-17,38,411866.46,408923.57607449894,4.664475951176363
2012-08-24,38,397428.22,414947.2667366504,4.664475951176363
2012-08-31,38,424904.95,444223.1958317191,4.664475951176363
2012-09-07,38,490274.82,401169.95198639546,4.664475951176363
2012-09-14,38,430944.39,496142.5175994673,4.664475951176363
2012-09-21,38,409600.98,417122.16304659395,4.664475951176363
2012-09-28,38,398468.08,378632.8886431118,4.664475951176363
2012-10-05,38,458479.01,486914.84657466185,4.664475951176363
2012-10-12,38,437320.66,410548.93392572063,4.664475951176363
2012-10-19,38,428806.46,437562.19731925667,4.664475951176363
2012-10-26,38,417290.38,400219.361665003,4.664475951176363
2011-02-11,39,1227893.89,1271803.4815844758,3.917692448189493
2011-02-18,39,1335233.74,1351170.5942790387,3.917692448189493
2011-02-25,39,1240921.19,1290780.3768906235,3.917692448189493
2011-03-04,39,1316385.43,1313076.4824145485,3.917692448189493
2011-03-11,39,1283716.81,1263989.9940814874,3.917692448189493
2011-03-18,39,1348410.05,1346448.5829021733,3.917692448189493
2011-03-25,39,1284334.79,1304084.3392746362,3.917692448189493
2011-04-01,39,1316849.36,1442372.0829747273,3.917692448189493
2011-04-08,39,1350646.16,1191760.2898006875,3.917692448189493
2011-04-15,39,1348031.55,1300042.9013903188,3.917692448189493
2011-04-22,39,1563140.85,1376135.4778664096,3.917692448189493
2011-04-29,39,1379651.87,1542083.9860654224,3.917692448189493
2011-05-06,39,1370920.87,1410543.960612119,3.917692448189493
2011-05-13,39,1325022.77,1272636.9276250731,3.917692448189493
2011-05-20,39,1373907.21,1420801.7166241736,3.917692448189493
2011-05-27,39,1406124.14,1389837.755365972,3.917692448189493
2011-06-03,39,1541745.59,1526820.0094529702,3.917692448189493
2011-06-10,39,1442092.08,1411329.363136336,3.917692448189493
2011-06-17,39,1451392.67,1434630.9941247213,3.917692448189493
2011-06-24,39,1363167.95,1359344.4899051124,3.917692448189493
2011-07-01,39,1429829.36,1419292.9650703801,3.917692448189493
2011-07-08,39,1414564.53,1396990.095197996,3.917692448189493
2011-07-15,39,1380257.12,1421621.4596845894,3.917692448189493
2011-07-22,39,1416005.59,1358062.5293038222,3.917692448189493
2011-07-29,39,1426418.53,1411442.2328742987,3.917692448189493
2011-08-05,39,1518790.89,1497073.079334668,3.917692448189493
2011-08-12,39,1514055.97,1466479.8907534964,3.917692448189493
2011-08-19,39,1629066.9,1579630.4945041328,3.917692448189493
2011-08-26,39,1573898.63,1572167.3512879948,3.917692448189493
2011-09-02,39,1465089.85,1516544.4105977532,3.917692448189493
2011-09-09,39,1429345.86,1378649.54644992,3.917692448189493
2011-09-16,39,1372500.63,1400085.5643910966,3.917692448189493
2011-09-23,39,1338657.95,1298171.7121054775,3.917692448189493
2011-09-30,39,1311775.83,1378827.5487786275,3.917692448189493
2011-10-07,39,1443884.39,1449283.1002438408,3.917692448189493
2011-10-14,39,1384721.84,1376694.8828878582,3.917692448189493
2011-10-21,39,1465283.29,1377353.3232899108,3.917692448189493
2011-10-28,39,1472663.1,1486150.2877126683,3.917692448189493
2011-11-04,39,1553629.59,1449385.8249472165,3.917692448189493
2011-11-11,39,1456957.38,1546540.8981195937,3.917692448189493
2011-11-18,39,1510397.27,1524517.3840981368,3.917692448189493
2011-11-25,39,2338832.4,2113560.1434463905,3.917692448189493
2011-12-02,39,1632894.58,1721105.608294095,3.917692448189493
2011-12-09,39,1781528.77,1757268.652038012,3.917692448189493
2011-12-16,39,1991824.05,1958055.674960138,3.917692448189493
2011-12-23,39,2554482.84,2496562.5001130314,3.917692448189493
2011-12-30,39,1537139.56,1476323.467206842,3.917692448189493
2012-01-06,39,1478537.93,1641293.085380728,3.917692448189493
2012-01-13,39,1369125.37,1466157.7571057158,3.917692448189493
2012-01-20,39,1394841.03,1413796.0231452396,3.917692448189493
2012-01-27,39,1320301.61,1311082.1513515138,3.917692448189493
2012-02-03,39,1396150.15,1382604.5839661004,3.917692448189493
2012-02-10,39,1442988.44,1284270.4303801744,3.917692448189493
2012-02-17,39,1511041.69,1487141.7554015084,3.917692448189493
2012-02-24,39,1412065.04,1424539.2109616187,3.917692448189493
2012-03-02,39,1453047.02,1462512.5382351896,3.917692448189493
2012-03-09,39,1470764.35,1408586.7328062227,3.917692448189493
2012-03-16,39,1522421.07,1509190.6331547475,3.917692448189493
2012-03-23,39,1469593.37,1456697.1801853504,3.917692448189493
2012-03-30,39,1499727.02,1474587.4685320077,3.917692448189493
2012-04-06,39,1764847.94,1582621.0352626345,3.917692448189493
2012-04-13,39,1580732.73,1729257.6368610212,3.917692448189493
2012-04-20,39,1433391.04,1714263.0997425774,3.917692448189493
2012-04-27,39,1456997.2,1257808.2956879141,3.917692448189493
2012-05-04,39,1512227.34,1470350.4098270594,3.917692448189493
2012-05-11,39,1470792.41,1429156.3066024652,3.917692448189493
2012-05-18,39,1522978.54,1482309.775300747,3.917692448189493
2012-05-25,39,1596036.66,1529889.8518372136,3.917692448189493
2012-06-01,39,1640476.77,1686752.1509568056,3.917692448189493
2012-06-08,39,1623442.24,1545338.1170373564,3.917692448189493
2012-06-15,39,1587499.82,1606280.4566138985,3.917692448189493
2012-06-22,39,1532316.79,1496773.402931815,3.917692448189493
2012-06-29,39,1492388.98,1558150.0931480175,3.917692448189493
2012-07-06,39,1659221.99,1539983.1545049583,3.917692448189493
2012-07-13,39,1471261.76,1602136.364895342,3.917692448189493
2012-07-20,39,1582168.27,1485705.2976716864,3.917692448189493
2012-07-27,39,1487797.54,1589225.530835987,3.917692448189493
2012-08-03,39,1608277.74,1538818.478782026,3.917692448189493
2012-08-10,39,1641867.92,1600334.1361455314,3.917692448189493
2012-08-17,39,1720221.91,1731609.3289535355,3.917692448189493
2012-08-24,39,1724669.75,1655262.7958506187,3.917692448189493
2012-08-31,39,1710923.94,1626402.2667599753,3.917692448189493
2012-09-07,39,1609811.75,1693300.376007461,3.917692448189493
2012-09-14,39,1447614.08,1514079.3109058242,3.917692448189493
2012-09-21,39,1555672.51,1410001.0012114553,3.917692448189493
2012-09-28,39,1495607.07,1529144.6517341195,3.917692448189493
2012-10-05,39,1574408.67,1589136.8519691234,3.917692448189493
2012-10-12,39,1494417.07,1498153.837688963,3.917692448189493
2012-10-19,39,1577486.33,1550747.2043763208,3.917692448189493
2012-10-26,39,1569502.0,1550608.7286209173,3.917692448189493
2011-02-11,40,931939.52,957189.8973069702,5.534974435286026
2011-02-18,40,968694.45,900680.3299741447,5.534974435286026
2011-02-25,40,888869.27,935539.4432783579,5.534974435286026
2011-03-04,40,977070.62,1031487.9544744763,5.534974435286026
2011-03-11,40,860255.58,884632.6392158992,5.534974435286026
2011-03-18,40,871024.26,856744.3553298465,5.534974435286026
2011-03-25,40,834621.39,858122.6837464353,5.534974435286026
2011-04-01,40,841889.08,970780.1542793319,5.534974435286026
2011-04-08,40,947753.32,741735.6287194421,5.534974435286026
2011-04-15,40,874446.32,884516.1940485443,5.534974435286026
2011-04-22,40,965056.4,860717.1555553408,5.534974435286026
2011-04-29,40,847246.5,919540.187027856,5.534974435286026
2011-05-06,40,1016752.55,1070034.4176653982,5.534974435286026
2011-05-13,40,903864.02,889600.4304112593,5.534974435286026
2011-05-20,40,907110.83,901710.5302618729,5.534974435286026
2011-05-27,40,972373.81,1034777.8271369872,5.534974435286026
2011-06-03,40,1075687.74,1007232.6477374326,5.534974435286026
2011-06-10,40,984336.04,1021680.5078685159,5.534974435286026
2011-06-17,40,971422.67,955476.0446527213,5.534974435286026
2011-06-24,40,977103.64,939055.8500537165,5.534974435286026
2011-07-01,40,1048866.3,1126918.889549881,5.534974435286026
2011-07-08,40,1107366.06,1026720.8567107499,5.534974435286026
2011-07-15,40,953252.14,1005528.7539508983,5.534974435286026
2011-07-22,40,980642.1,912801.8029765841,5.534974435286026
2011-07-29,40,929096.9,1018509.7877790316,5.534974435286026
2011-08-05,40,1063818.2,1026498.3757433007,5.534974435286026
2011-08-12,40,955506.95,921264.8635319349,5.534974435286026
2011-08-19,40,943237.12,964178.5544628353,5.534974435286026
2011-08-26,40,969611.3,925545.9380180752,5.534974435286026
2011-09-02,40,957298.26,1041243.7080616785,5.534974435286026
2011-09-09,40,1021391.99,940661.2647082772,5.534974435286026
2011-09-16,40,890661.79,907724.5976067844,5.534974435286026
2011-09-23,40,876583.98,878798.6701406136,5.534974435286026
2011-09-30,40,912857.1,894516.5578613343,5.534974435286026
2011-10-07,40,1070389.98,1031161.5509772195,5.534974435286026
2011-10-14,40,936751.68,977060.5546148301,5.534974435286026
2011-10-21,40,942319.65,902348.0233615417,5.534974435286026
2011-10-28,40,941675.95,958450.7405990118,5.534974435286026
2011-11-04,40,1011321.18,1027699.0427156487,5.534974435286026
2011-11-11,40,1037687.07,971036.5707944944,5.534974435286026
2011-11-18,40,905399.99,944660.8214324384,5.534974435286026
2011-11-25,40,1230011.95,1204076.203672718,5.534974435286026
2011-12-02,40,1059676.62,1049641.4289944798,5.534974435286026
2011-12-09,40,1158708.98,1138799.6755158955,5.534974435286026
2011-12-16,40,1198670.19,1229799.4887389448,5.534974435286026
2011-12-23,40,1601585.7,1666875.1872018417,5.534974435286026
2011-12-30,40,908853.15,772119.6259594121,5.534974435286026
2012-01-06,40,954576.86,988029.7805472671,5.534974435286026
2012-01-13,40,780607.52,827809.7939237775,5.534974435286026
2012-01-20,40,811365.42,785143.443017937,5.534974435286026
2012-01-27,40,770157.29,799226.6293893018,5.534974435286026
2012-02-03,40,979552.34,1005204.4308787498,5.534974435286026
2012-02-10,40,999785.48,1017398.1399266713,5.534974435286026
2012-02-17,40,975500.87,1045574.8098418873,5.534974435286026
2012-02-24,40,919301.81,884927.4879611825,5.534974435286026
2012-03-02,40,927732.02,1010611.8072414779,5.534974435286026
2012-03-09,40,954233.87,805811.3385496874,5.534974435286026
2012-03-16,40,891154.18,954777.7543044494,5.534974435286026
2012-03-23,40,844490.86,823037.3852213273,5.534974435286026
2012-03-30,40,871945.64,781159.7315825924,5.534974435286026
2012-04-06,40,1132064.23,1017844.3603508968,5.534974435286026
2012-04-13,40,857811.17,1059903.5118143414,5.534974435286026
2012-04-20,40,896979.93,906689.2596317041,5.534974435286026
2012-04-27,40,875372.91,801744.2898201535,5.534974435286026
2012-05-04,40,993311.59,1029193.849227231,5.534974435286026
2012-05-11,40,967729.35,863856.3475215784,5.534974435286026
2012-05-18,40,896295.41,957379.0156566625,5.534974435286026
2012-05-25,40,991054.49,964459.2848073884,5.534974435286026
2012-06-01,40,1037464.27,1100630.9876679438,5.534974435286026
2012-06-08,40,1079386.88,958924.9313955961,5.534974435286026
2012-06-15,40,977950.28,1044537.6592797078,5.534974435286026
2012-06-22,40,1033552.18,978479.8529983358,5.534974435286026
2012-06-29,40,988764.84,1059863.856980702,5.534974435286026
2012-07-06,40,1182901.56,1035952.8767348792,5.534974435286026
2012-07-13,40,979848.71,1031078.6279003638,5.534974435286026
2012-07-20,40,968502.38,1009916.5318131804,5.534974435286026
2012-07-27,40,954396.85,924097.4880858395,5.534974435286026
2012-08-03,40,1068346.76,1085680.9146146174,5.534974435286026
2012-08-10,40,1007906.43,973844.5271193888,5.534974435286026
2012-08-17,40,969387.48,1002098.1618355421,5.534974435286026
2012-08-24,40,945318.47,1006986.7427440358,5.534974435286026
2012-08-31,40,987264.67,925175.3791853627,5.534974435286026
2012-09-07,40,1088248.4,1047604.8535451904,5.534974435286026
2012-09-14,40,901709.82,957948.3730495098,5.534974435286026
2012-09-21,40,899768.4,899682.4081174232,5.534974435286026
2012-09-28,40,919595.44,955228.3926846205,5.534974435286026
2012-10-05,40,1069112.0,1000702.0396674057,5.534974435286026
2012-10-12,40,982523.26,957909.5110911605,5.534974435286026
2012-10-19,40,918170.5,974766.2467102419,5.534974435286026
2012-10-26,40,921264.52,887151.0724581731,5.534974435286026
2011-02-11,41,1150003.36,1135750.8866709059,3.447521874422815
2011-02-18,41,1203399.64,1123996.5356072106,3.447521874422815
2011-02-25,41,1099714.93,1058540.182455766,3.447521874422815
2011-03-04,41,1229257.7,1132166.557366435,3.447521874422815
2011-03-11,41,1159089.6,1092649.9964411815,3.447521874422815
2011-03-18,41,1115504.26,1079749.0098461274,3.447521874422815
2011-03-25,41,1140578.16,1091723.4570817526,3.447521874422815
2011-04-01,41,1179125.48,1246261.052650743,3.447521874422815
2011-04-08,41,1206252.12,1166748.005031559,3.447521874422815
2011-04-15,41,1192982.07,1125385.0545210873,3.447521874422815
2011-04-22,41,1304481.75,1154098.29622071,3.447521874422815
2011-04-29,41,1178841.05,1155037.1986813676,3.447521874422815
2011-05-06,41,1244956.91,1271139.291272887,3.447521874422815
2011-05-13,41,1270025.74,1219578.6335220586,3.447521874422815
2011-05-20,41,1244542.33,1259348.5307195059,3.447521874422815
2011-05-27,41,1278304.33,1344915.6549448972,3.447521874422815
2011-06-03,41,1297584.95,1404447.9107218334,3.447521874422815
2011-06-10,41,1311690.11,1318130.1868648326,3.447521874422815
2011-06-17,41,1289151.84,1308384.1251863288,3.447521874422815
2011-06-24,41,1244381.98,1270994.6307204885,3.447521874422815
2011-07-01,41,1333347.78,1370623.0177047832,3.447521874422815
2011-07-08,41,1338862.58,1277973.8968906486,3.447521874422815
2011-07-15,41,1245772.7,1278081.0942965474,3.447521874422815
2011-07-22,41,1292830.93,1293860.8609475975,3.447521874422815
2011-07-29,41,1248330.1,1312362.603997721,3.447521874422815
2011-08-05,41,1402233.69,1441010.6982536023,3.447521874422815
2011-08-12,41,1356689.88,1385116.5241543362,3.447521874422815
2011-08-19,41,1412959.97,1456288.8410211569,3.447521874422815
2011-08-26,41,1328740.71,1274854.5745157872,3.447521874422815
2011-09-02,41,1283849.38,1328558.2243356744,3.447521874422815
2011-09-09,41,1280958.97,1275182.1953560158,3.447521874422815
2011-09-16,41,1197019.39,1213146.0150879128,3.447521874422815
2011-09-23,41,1173059.79,1213441.136102805,3.447521874422815
2011-09-30,41,1160619.61,1218902.4255359406,3.447521874422815
2011-10-07,41,1277882.77,1276493.1067073063,3.447521874422815
2011-10-14,41,1247130.22,1245427.506293944,3.447521874422815
2011-10-21,41,1214944.29,1270950.2694350588,3.447521874422815
2011-10-28,41,1274463.02,1260538.8205609934,3.447521874422815
2011-11-04,41,1315684.86,1277686.8165948768,3.447521874422815
2011-11-11,41,1302499.23,1292511.2879565672,3.447521874422815
2011-11-18,41,1230118.02,1294846.2953301694,3.447521874422815
2011-11-25,41,1906713.35,1992016.8816367504,3.447521874422815
2011-12-02,41,1292436.23,1341149.5986123695,3.447521874422815
2011-12-09,41,1548661.45,1545650.1642400825,3.447521874422815
2011-12-16,41,1682368.32,1740851.4191439375,3.447521874422815
2011-12-23,41,2263722.68,2337031.2276801947,3.447521874422815
2011-12-30,41,1264014.16,1118143.1387922568,3.447521874422815
2012-01-06,41,1208191.61,1267470.9496249473,3.447521874422815
2012-01-13,41,1134767.28,1161825.241694273,3.447521874422815
2012-01-20,41,1116295.24,1190689.303958348,3.447521874422815
2012-01-27,41,1079398.81,1127751.7602995718,3.447521874422815
2012-02-03,41,1208825.6,1287857.6870336197,3.447521874422815
2012-02-10,41,1238844.56,1253285.5168946385,3.447521874422815
2012-02-17,41,1330451.46,1294935.604987187,3.447521874422815
2012-02-24,41,1224915.66,1198952.5050961147,3.447521874422815
2012-03-02,41,1239813.26,1320937.7175131163,3.447521874422815
2012-03-09,41,1243814.77,1254407.7379149364,3.447521874422815
2012-03-16,41,1201511.62,1218475.720082668,3.447521874422815
2012-03-23,41,1215354.38,1248396.2816046155,3.447521874422815
2012-03-30,41,1239423.19,1284653.0134465294,3.447521874422815
2012-04-06,41,1460234.31,1311969.7459876302,3.447521874422815
2012-04-13,41,1323004.73,1299779.5041188204,3.447521874422815
2012-04-20,41,1220815.33,1406226.6730463344,3.447521874422815
2012-04-27,41,1248950.65,1285757.9934326292,3.447521874422815
2012-05-04,41,1359770.73,1343339.8336581907,3.447521874422815
2012-05-11,41,1353285.1,1358106.110727097,3.447521874422815
2012-05-18,41,1331514.44,1336713.197578773,3.447521874422815
2012-05-25,41,1424500.47,1365954.5299177433,3.447521874422815
2012-06-01,41,1374891.36,1384450.7079246824,3.447521874422815
2012-06-08,41,1436383.84,1399898.598905953,3.447521874422815
2012-06-15,41,1384584.59,1377049.6368410352,3.447521874422815
2012-06-22,41,1386407.17,1335549.6824473103,3.447521874422815
2012-06-29,41,1355600.01,1424537.100283407,3.447521874422815
2012-07-06,41,1456300.89,1431822.7269201817,3.447521874422815
2012-07-13,41,1332594.07,1333322.1352751853,3.447521874422815
2012-07-20,41,1347175.93,1377353.5776285464,3.447521874422815
2012-07-27,41,1344723.97,1331202.7564790729,3.447521874422815
2012-08-03,41,1439607.35,1480845.9817802168,3.447521874422815
2012-08-10,41,1504545.94,1434508.790575792,3.447521874422815
2012-08-17,41,1560590.05,1487222.2759598475,3.447521874422815
2012-08-24,41,1464462.85,1403146.9326625876,3.447521874422815
2012-08-31,41,1360517.52,1357342.572883165,3.447521874422815
2012-09-07,41,1392143.82,1356068.7192537975,3.447521874422815
2012-09-14,41,1306644.25,1269919.2355099588,3.447521874422815
2012-09-21,41,1276609.36,1252375.0618019078,3.447521874422815
2012-09-28,41,1307928.01,1239234.6765724032,3.447521874422815
2012-10-05,41,1400160.95,1361599.2373549703,3.447521874422815
2012-10-12,41,1409544.97,1332906.4516809785,3.447521874422815
2012-10-19,41,1326197.24,1303720.186886016,3.447521874422815
2012-10-26,41,1316542.59,1360334.9040201465,3.447521874422815
2011-02-11,42,628063.88,638094.4252341053,3.4277551719404165
2011-02-18,42,556485.1,561937.806090185,3.4277551719404165
2011-02-25,42,526904.08,541025.0465771654,3.4277551719404165
2011-03-04,42,570879.04,592036.5424156345,3.4277551719404165
2011-03-11,42,607294.56,595729.4496117661,3.4277551719404165
2011-03-18,42,558239.32,547050.8801705666,3.4277551719404165
2011-03-25,42,522673.62,516055.8585470437,3.4277551719404165
2011-04-01,42,508432.17,548757.4035443597,3.4277551719404165
2011-04-08,42,620087.35,583534.4578897137,3.4277551719404165
2011-04-15,42,597644.02,594264.4319813811,3.4277551719404165
2011-04-22,42,534597.69,536023.2966853098,3.4277551719404165
2011-04-29,42,496010.17,524961.340134211,3.4277551719404165
2011-05-06,42,612337.35,596791.3459076314,3.4277551719404165
2011-05-13,42,603024.75,593895.9431802463,3.4277551719404165
2011-05-20,42,524559.95,541935.2858423908,3.4277551719404165
2011-05-27,42,503295.29,503525.45488526655,3.4277551719404165
2011-06-03,42,545109.3,573752.0616078465,3.4277551719404165
2011-06-10,42,616701.99,594145.735530797,3.4277551719404165
